ticker,cor_dod,cor_price
KRW-BTC,0.47761550967834204,0.8566517064659243
KRW-ETH,0.49242883073707583,0.8034487848153725
KRW-NEO,0.5298896472611012,0.748576696196497
KRW-MTL,0.37565525345095085,0.72588764103145
KRW-XRP,0.30632501158515246,0.8020258915785058
KRW-ETC,0.35715722823585944,0.38336465348923193
KRW-SNT,0.6095489925472223,0.656783899759317
KRW-WAVES,0.45101273279590365,0.5116994189088431
KRW-XEM,0.6047858419159289,0.660734972980164
KRW-QTUM,0.563545956581985,0.7056299877493847
KRW-LSK,0.6534209931941157,0.6878976295177819
KRW-STEEM,0.6818478298823004,0.6190393254855246
KRW-XLM,0.4541989193748362,0.7144798469058082
KRW-ARDR,0.7398572356354676,0.6402232749750429
KRW-ARK,0.644724753844295,0.6923560194518636
KRW-STORJ,0.5183427641905851,0.6224216230997031
KRW-GRS,0.6171522647427835,0.836764958229792
KRW-ADA,0.49692061375771845,0.6505694133574762
KRW-SBD,0.5784375600878857,0.6608802586434938
KRW-POWR,0.4676961532960514,0.557684220504862
KRW-BTG,0.40013401665286175,0.5822789986691566
KRW-ICX,0.535620012219562,0.708121761224953
KRW-EOS,0.4893218558205333,0.6192032883341507
KRW-TRX,0.38224479424348634,0.5404141265300251
KRW-SC,0.6779075701769344,0.7236130461220202
KRW-ONT,0.650863145440379,0.7055104996377173
KRW-ZIL,0.4554318030203441,0.445934284677437
KRW-POLYX,0.5955755295966444,0.5796384782398103
KRW-ZRX,0.6264992946301294,0.6514832404706472
KRW-LOOM,0.30247277036696696,0.6953674395018711
KRW-BCH,0.380113931280448,0.799312902395331
KRW-BAT,0.5680912323157642,0.6100992406703694
KRW-IOST,0.5770321866350128,0.6198052947875375
KRW-CVC,0.6915563450340456,0.6158530398361088
KRW-IQ,0.4440179228675562,0.7072756131873035
KRW-IOTA,0.6254627896312269,0.6530857976013178
KRW-HIFI,0.6154467564381846,0.6086534637742215
KRW-ONG,0.5917814767212046,0.610519793065345
KRW-GAS,0.6031139739330599,0.7784751974057151
KRW-UPP,0.6441828178038865,0.7150345613300111
KRW-ELF,1.0,1.0
KRW-KNC,0.3800785147833068,0.16392626288688703
KRW-BSV,0.40222881823563067,0.5757745662229172
KRW-THETA,0.5620494636430157,0.6859180407971975
KRW-QKC,0.6292281028447148,0.6401362231891472
KRW-BTT,0.4373929421504009,0.6127835678461768
KRW-MOC,0.5948562319620698,0.6935813224790569
KRW-TFUEL,0.5449018741977458,0.6867859446711737
KRW-MANA,0.4626635501968677,0.616250501339106
KRW-ANKR,0.6302706432747232,0.6982310749696696
