ticker,cor_dod,cor_price
KRW-BTC,0.4419969356138054,0.8655950248899047
KRW-ETH,0.443737961169069,0.9120206702757293
KRW-NEO,0.4319565785699834,0.9539487209346506
KRW-MTL,0.2683704157142345,0.8251184180306931
KRW-XRP,0.33360630946984215,0.7911892634086665
KRW-ETC,0.36100936349508156,0.782777990529794
KRW-SNT,0.3814173957238569,0.9661850860251973
KRW-WAVES,0.18614427854746735,0.7940400725918046
KRW-XEM,0.45313755960744456,0.9900097744054775
KRW-QTUM,0.44218699253806937,0.9559430534035508
KRW-LSK,0.4583348092485415,0.980091764084245
KRW-STEEM,0.4479769323426787,0.9383857642722437
KRW-XLM,0.36434348897404417,0.9392554724231065
KRW-ARDR,0.46637792711506965,0.9767278500532883
KRW-ARK,0.38434036716973446,0.967976354312257
KRW-STORJ,0.34388959013954984,0.9417125222841495
KRW-GRS,0.361949219015202,0.8695393377949822
KRW-ADA,0.40943598592692604,0.9865011894210686
KRW-SBD,0.24904982367305506,0.9578864355638891
KRW-POWR,0.23691770314894706,0.8652283477313554
KRW-BTG,0.47058344566536137,0.9533802665681379
KRW-ICX,0.46022395974646524,0.9476036304084237
KRW-EOS,0.457036846496294,0.9820590662161461
KRW-TRX,0.39973670798150274,0.2438721347639845
KRW-SC,0.48123751498999895,0.9638516316687955
KRW-ONT,0.4466409289365781,0.9777025667613033
KRW-ZIL,0.40710723479917693,0.7867727835957843
KRW-POLYX,0.3559243977764781,0.9595387090132039
KRW-ZRX,0.5437700102202564,0.9681089104590035
KRW-LOOM,0.23966738060713244,0.7122172596999886
KRW-BCH,0.22549188738321602,0.8722531966780507
KRW-BAT,0.3804497446631107,0.951988865645423
KRW-IOST,0.44582733763279164,0.9709939783647007
KRW-CVC,0.44675288319680023,0.9712068769674438
KRW-IQ,0.2645590149897514,0.9249966253924358
KRW-IOTA,0.44175891812050555,0.9776370859092678
KRW-HIFI,0.30392678956341024,0.8193883167304463
KRW-ONG,0.44978204635675534,0.9751410690699415
KRW-GAS,0.4167175991639488,0.9434434703172792
KRW-UPP,0.4650349683590036,0.9592034994717469
KRW-ELF,0.4373929421504009,0.6127835678461768
KRW-KNC,0.317144928089301,0.5521539658140118
KRW-BSV,0.34135840140590057,0.9807212024251719
KRW-THETA,0.4084601729371633,0.9767723628597031
KRW-QKC,0.43075718556161513,0.9311397201915965
KRW-BTT,0.9999999999999999,1.0
KRW-MOC,0.37326586861484373,0.8969132108533394
KRW-TFUEL,0.4075700942435286,0.9762002775768781
KRW-MANA,0.2564960115808307,0.9470614056348791
KRW-ANKR,0.44114028082449613,0.9686131234159585
