ticker,cor_dod,cor_price
KRW-BTC,0.7351344058342412,0.8811212237314746
KRW-ETH,0.7167657585330527,0.9189765799444309
KRW-NEO,0.7127055807031882,0.9619445930868173
KRW-MTL,0.5920465212066583,0.8663619598662937
KRW-XRP,0.49975940205576186,0.7985237699943775
KRW-ETC,0.583737377296166,0.8187064090113534
KRW-SNT,0.8656692149311732,0.9910154044780437
KRW-WAVES,0.6372680991570163,0.8481583952765271
KRW-XEM,0.8084850070687881,0.9853550890448572
KRW-QTUM,0.7927475102630832,0.9608340530465123
KRW-LSK,0.9158468234106933,0.9895367279753038
KRW-STEEM,0.875932618899674,0.9649676714927735
KRW-XLM,0.6753351967327235,0.9362179499783858
KRW-ARDR,1.0,0.9999999999999998
KRW-ARK,0.7285242957374353,0.9818194423255492
KRW-STORJ,0.6702345613418864,0.9539129036033871
KRW-GRS,0.764946729095391,0.8947981682124525
KRW-ADA,0.6989678721751023,0.9775695617087469
KRW-SBD,0.7190939707175945,0.9766775692562587
KRW-POWR,0.5971367437546168,0.8965640682958189
KRW-BTG,0.6413286530692193,0.9619842407281002
KRW-ICX,0.7973633410026393,0.9461348673838947
KRW-EOS,0.6957139615015571,0.9768097734763572
KRW-TRX,0.5620577358875739,0.2526674799939499
KRW-SC,0.8820074609865747,0.9742257741547139
KRW-ONT,0.8568237859605337,0.9835925593767216
KRW-ZIL,0.6378681209011547,0.8500950079396483
KRW-POLYX,0.8798391101157176,0.9773570722092192
KRW-ZRX,0.8445397789896251,0.9847930803803872
KRW-LOOM,0.5419941779642097,0.7644177184254973
KRW-BCH,0.5562647091954906,0.8734381065093437
KRW-BAT,0.7310369327051085,0.9562994017370218
KRW-IOST,0.8081698199236806,0.9862489255976459
KRW-CVC,0.9123624773447936,0.9928737480754809
KRW-IQ,0.6191556222286568,0.9544303808463178
KRW-IOTA,0.8179799609169819,0.9667562729952677
KRW-HIFI,0.6833025992323993,0.8483546822019881
KRW-ONG,0.8617335074868484,0.9892634219113059
KRW-GAS,0.7973870791892756,0.959684562098533
KRW-UPP,0.8726816215212537,0.9870072013068926
KRW-ELF,0.7398572356354676,0.6402232749750428
KRW-KNC,0.6024076095762061,0.6279400597022801
KRW-BSV,0.531269098752513,0.9637043519287203
KRW-THETA,0.7728155839904305,0.9766742720018852
KRW-QKC,0.86385972364792,0.9752890288722815
KRW-BTT,0.4663779271150697,0.9767278500532884
KRW-MOC,0.7402732503783032,0.9375831806443283
KRW-TFUEL,0.7804118414722211,0.9789511316046048
KRW-MANA,0.6497836440128437,0.9533094458902388
KRW-ANKR,0.7941339272011166,0.9820536066205291
