ticker,cor_dod,cor_price
KRW-BTC,0.7011743029632905,0.8719829254670849
KRW-ETH,0.7084500127074833,0.9209143210435528
KRW-NEO,0.7602104972780487,0.9374582974783897
KRW-MTL,0.5178801104694807,0.8026077925765013
KRW-XRP,0.48649761088296783,0.8037354250767843
KRW-ETC,0.6185051956698782,0.7416587304533737
KRW-SNT,0.7660351961861509,0.9576597685052968
KRW-WAVES,0.5799057061892874,0.7865446025702367
KRW-XEM,0.7709142171574073,0.9728372477243844
KRW-QTUM,0.794175269980907,0.9349027162855427
KRW-LSK,0.8145361738498016,0.9748389747987564
KRW-STEEM,0.743452474029039,0.9160607149773903
KRW-XLM,0.706367281793698,0.9463684279330504
KRW-ARDR,0.817979960916982,0.9667562729952677
KRW-ARK,0.5715390841321296,0.957431038442972
KRW-STORJ,0.6719535132699578,0.9685414524254047
KRW-GRS,0.7132287966802864,0.8758830740419774
KRW-ADA,0.7864264163187694,0.9768530533013021
KRW-SBD,0.5761169571506863,0.9494470878242205
KRW-POWR,0.5146016445706069,0.898221318506134
KRW-BTG,0.6189765617686119,0.9268447562984429
KRW-ICX,0.7813502934708885,0.9331990869094571
KRW-EOS,0.663823281349826,0.95898506794156
KRW-TRX,0.46521243122604056,0.21591964139396697
KRW-SC,0.8250720487546578,0.9717245000004525
KRW-ONT,0.8198743074792466,0.9656436985401123
KRW-ZIL,0.6301267086451348,0.7488111722079579
KRW-POLYX,0.7373181845436028,0.9555850840159047
KRW-ZRX,0.7822222621106478,0.9467808638187921
KRW-LOOM,0.4510983552251729,0.7111401812646431
KRW-BCH,0.549782912055918,0.8857156856002141
KRW-BAT,0.733936758342362,0.9787424474363458
KRW-IOST,0.8275283714343734,0.9536367972953368
KRW-CVC,0.7970232805782257,0.9608609376860224
KRW-IQ,0.46259702917497203,0.9122256769992796
KRW-IOTA,1.0,1.0
KRW-HIFI,0.5461533854758441,0.8060930476162159
KRW-ONG,0.7532315481612202,0.9565269536680673
KRW-GAS,0.725477619850002,0.9393557627162495
KRW-UPP,0.7309045600243222,0.9496746532643148
KRW-ELF,0.6254627896312269,0.6530857976013179
KRW-KNC,0.45804541472223437,0.497074522071783
KRW-BSV,0.5314739898630889,0.9663280864436156
KRW-THETA,0.8403476971542115,0.972735140495902
KRW-QKC,0.7439804111814418,0.9143672102519308
KRW-BTT,0.4417589181205055,0.9776370859092679
KRW-MOC,0.6328354609256264,0.9264256285212341
KRW-TFUEL,0.7263795872574714,0.962451198026929
KRW-MANA,0.6963476725352641,0.9734648222889536
KRW-ANKR,0.7337981858225848,0.9741953333618462
