ticker,cor_dod,cor_price
KRW-BTC,0.6543133248473507,0.9210951045645168
KRW-ETH,0.6093077655658276,0.9187135154634789
KRW-NEO,0.5864636542898256,0.9196387842258343
KRW-MTL,0.5132422546040926,0.8622897089792132
KRW-XRP,0.36735344435149975,0.8428612513918878
KRW-ETC,0.5393592664841821,0.653652209881695
KRW-SNT,0.7240348803527107,0.9070132885078607
KRW-WAVES,0.5352106765130359,0.751152851133245
KRW-XEM,0.694403617190756,0.9005898799936979
KRW-QTUM,0.6958833208162059,0.9151843279923341
KRW-LSK,0.7630695619146356,0.9120057840427249
KRW-STEEM,0.7012953402095455,0.8743567491508653
KRW-XLM,0.5515512448107651,0.9057808857168005
KRW-ARDR,0.764946729095391,0.8947981682124524
KRW-ARK,0.6405637140658609,0.9324093294242689
KRW-STORJ,0.5768735145467868,0.859683308585776
KRW-GRS,0.9999999999999998,1.0
KRW-ADA,0.6074715091085243,0.884395826464305
KRW-SBD,0.579808199398511,0.8920928248365958
KRW-POWR,0.49082306524298025,0.7681637565420517
KRW-BTG,0.5741411102527118,0.8485873711653715
KRW-ICX,0.6663717005155833,0.9114532896199894
KRW-EOS,0.5576842824008479,0.8694817093197004
KRW-TRX,0.45952279438235044,0.4457509842176432
KRW-SC,0.7701745896851215,0.9268028240487056
KRW-ONT,0.7126494309279644,0.9174283469322674
KRW-ZIL,0.5603342741508376,0.7267111033003857
KRW-POLYX,0.6883128956235997,0.8622202871313492
KRW-ZRX,0.6903519083037708,0.898408838752421
KRW-LOOM,0.4042272833907157,0.8151901808196805
KRW-BCH,0.46731536634283183,0.9165821570504468
KRW-BAT,0.6079373072005987,0.8466537949071313
KRW-IOST,0.6697395769071055,0.8787266476896822
KRW-CVC,0.7429818975221015,0.8873676868126773
KRW-IQ,0.4630100701792663,0.9195611143947108
KRW-IOTA,0.7132287966802865,0.8758830740419774
KRW-HIFI,0.6697282019138759,0.8795294804160463
KRW-ONG,0.7164407488968189,0.8764540241048941
KRW-GAS,0.7246542152221709,0.9298221256887554
KRW-UPP,0.7357244876311372,0.9306722046235402
KRW-ELF,0.6171522647427835,0.836764958229792
KRW-KNC,0.3918741500291424,0.44821853670390516
KRW-BSV,0.4459582111786204,0.848122844459778
KRW-THETA,0.6713090899478191,0.9108264187929329
KRW-QKC,0.7075784729056736,0.8888218392507272
KRW-BTT,0.361949219015202,0.869539337794982
KRW-MOC,0.6234396677031644,0.8800733762884804
KRW-TFUEL,0.6219464510261412,0.9114917381108596
KRW-MANA,0.5705239382690305,0.8481301558849528
KRW-ANKR,0.6333431170604013,0.9052940565808689
