ticker,cor_dod,cor_price
KRW-BTC,0.788957518044011,0.9319337719388531
KRW-ETH,0.7004667869004353,0.9412685335259243
KRW-NEO,1.0,1.0
KRW-MTL,0.5848216751719824,0.8829324369283924
KRW-XRP,0.42171983042655486,0.8557365184401501
KRW-ETC,0.6324093257207348,0.7768489145430202
KRW-SNT,0.6521151601230682,0.9592018452235734
KRW-WAVES,0.5223683742588786,0.7959953842207771
KRW-XEM,0.7411408856297217,0.9767314300153475
KRW-QTUM,0.8693265657407,0.986149186545476
KRW-LSK,0.7476228662933612,0.9788101344631046
KRW-STEEM,0.6508759346169081,0.9323529140917959
KRW-XLM,0.6028721664679374,0.9361221567227683
KRW-ARDR,0.7127055807031881,0.9619445930868175
KRW-ARK,0.592949936342225,0.9650025116376728
KRW-STORJ,0.5510372988727597,0.9020348671370848
KRW-GRS,0.5864636542898256,0.9196387842258343
KRW-ADA,0.6826645511457562,0.9691699002514629
KRW-SBD,0.5197700546581543,0.9621406481240662
KRW-POWR,0.34274293210511636,0.8052496639528857
KRW-BTG,0.6765665811046768,0.9440474903240689
KRW-ICX,0.7159583180141172,0.9747516175822547
KRW-EOS,0.7349261327379631,0.9665570789680328
KRW-TRX,0.5945950085881554,0.3722190735202041
KRW-SC,0.725985805376037,0.9659424260940395
KRW-ONT,0.8335122567347922,0.9893319861230029
KRW-ZIL,0.5558232156706095,0.7759978222168792
KRW-POLYX,0.6270417604483648,0.9288811798573046
KRW-ZRX,0.7547307804467679,0.9604678402910425
KRW-LOOM,0.39994738073166997,0.774368387723624
KRW-BCH,0.5994572406812153,0.9098351644817659
KRW-BAT,0.6180915323484191,0.9007390484324286
KRW-IOST,0.7489640548719376,0.9582824394188124
KRW-CVC,0.7326556038017507,0.9529544255430532
KRW-IQ,0.4024853820813285,0.9530318295683063
KRW-IOTA,0.7602104972780487,0.9374582974783898
KRW-HIFI,0.5050924473674689,0.8196091696931428
KRW-ONG,0.7505785429704044,0.9572619428060225
KRW-GAS,0.8190427764203465,0.9889086463771927
KRW-UPP,0.6735379766716962,0.9702937569695425
KRW-ELF,0.5298896472611012,0.748576696196497
KRW-KNC,0.48566163131149964,0.49110153368860326
KRW-BSV,0.555848053002465,0.94274776275339
KRW-THETA,0.7072186529318526,0.9790848773376334
KRW-QKC,0.6457345778628162,0.9425246944397739
KRW-BTT,0.4319565785699834,0.9539487209346507
KRW-MOC,0.5155311647975925,0.8923386682859851
KRW-TFUEL,0.6503338844730483,0.9785784307782602
KRW-MANA,0.5417983278892158,0.9011520471131707
KRW-ANKR,0.7283785683543283,0.9648003212330073
