ticker,cor_dod,cor_price
KRW-BTC,0.8431942888286579,0.9098146793669725
KRW-ETH,0.7858471545576946,0.9304607286566903
KRW-NEO,0.8693265657407,0.986149186545476
KRW-MTL,0.5736577726299438,0.8914363790311703
KRW-XRP,0.4197690334812695,0.834036182908466
KRW-ETC,0.7852225670092711,0.8073258490273676
KRW-SNT,0.7774796962662096,0.9582302381682205
KRW-WAVES,0.5334774264436009,0.7708518517665978
KRW-XEM,0.8252778114330162,0.9736060810938734
KRW-QTUM,0.9999999999999999,0.9999999999999999
KRW-LSK,0.8368564042453611,0.9727215142370471
KRW-STEEM,0.7526696987562829,0.9536761824026594
KRW-XLM,0.6711991594245925,0.9479491911614604
KRW-ARDR,0.7927475102630833,0.9608340530465123
KRW-ARK,0.6295896589790224,0.9753752713835154
KRW-STORJ,0.6938743010076542,0.9193138655881264
KRW-GRS,0.6958833208162059,0.9151843279923342
KRW-ADA,0.7313994605666297,0.9701456784636696
KRW-SBD,0.549879737520391,0.9609871072379184
KRW-POWR,0.3970999919422336,0.7767267952892213
KRW-BTG,0.8149345022674144,0.963550438221163
KRW-ICX,0.7635086542655755,0.9848690593507949
KRW-EOS,0.7661693688627736,0.9700202645788191
KRW-TRX,0.5991714990365301,0.4227839736744997
KRW-SC,0.8445224767422056,0.9745942800015083
KRW-ONT,0.8913496812287806,0.9876786074606698
KRW-ZIL,0.6260296704547451,0.7718404224401522
KRW-POLYX,0.7044555197757145,0.9410525614045256
KRW-ZRX,0.8540336254175315,0.9659203901050077
KRW-LOOM,0.43791990595898117,0.7640770913948044
KRW-BCH,0.7085025411767475,0.9142986224941833
KRW-BAT,0.743083336979619,0.9074876580740455
KRW-IOST,0.8049156330703392,0.955203603177789
KRW-CVC,0.8210975816623601,0.9634129881253678
KRW-IQ,0.48890860357147786,0.9543442521937212
KRW-IOTA,0.7941752699809072,0.9349027162855427
KRW-HIFI,0.5631517312435903,0.8497809465224951
KRW-ONG,0.815772649066621,0.9524316064461784
KRW-GAS,0.7877524718505506,0.9700034040037002
KRW-UPP,0.7810030978203362,0.9697253443538166
KRW-ELF,0.563545956581985,0.7056299877493847
KRW-KNC,0.538122546887121,0.4728404647389606
KRW-BSV,0.6654516086557358,0.9619112409474805
KRW-THETA,0.7475660023816412,0.984822566691403
KRW-QKC,0.7818083352458001,0.9488190274165875
KRW-BTT,0.4421869925380694,0.9559430534035508
KRW-MOC,0.567976736595163,0.8929934700759135
KRW-TFUEL,0.7169212792798043,0.9730408596442247
KRW-MANA,0.6747426139589549,0.8985373773603604
KRW-ANKR,0.7573372489469392,0.9645874681112935
