ticker,cor_dod,cor_price
KRW-BTC,0.579958702637508,0.8898070931611802
KRW-ETH,0.49874443202939667,0.872817219882221
KRW-NEO,0.5848216751719824,0.8829324369283923
KRW-MTL,1.0,1.0
KRW-XRP,0.33841247686298337,0.7891499913831839
KRW-ETC,0.36537630271883526,0.7099163702511061
KRW-SNT,0.5281078825874812,0.878594628591859
KRW-WAVES,0.4208260587987629,0.6981575328925914
KRW-XEM,0.5462148890868089,0.8517458382205195
KRW-QTUM,0.5736577726299439,0.8914363790311703
KRW-LSK,0.6697147925833334,0.8593840285824373
KRW-STEEM,0.5009763231213427,0.8877911232786174
KRW-XLM,0.4420704889154304,0.8785829915351394
KRW-ARDR,0.5920465212066583,0.8663619598662937
KRW-ARK,0.46820451291392884,0.890185178065849
KRW-STORJ,0.4118479821162134,0.8164310639283935
KRW-GRS,0.5132422546040927,0.8622897089792132
KRW-ADA,0.4606470934756589,0.8495511369612505
KRW-SBD,0.41874272350920944,0.8713065313483644
KRW-POWR,0.32759966270026714,0.6970784865739239
KRW-BTG,0.3842190774607874,0.8558295202214208
KRW-ICX,0.5198375518159533,0.8794245264770293
KRW-EOS,0.5328427151172259,0.8423306914966775
KRW-TRX,0.4025713235579968,0.5638071043509972
KRW-SC,0.5781405394536242,0.8748369625573923
KRW-ONT,0.5698582603323064,0.8760975998538441
KRW-ZIL,0.4456174735343148,0.7900836918779965
KRW-POLYX,0.5641598048625774,0.8054168111981082
KRW-ZRX,0.5149719217619376,0.8998025504757781
KRW-LOOM,0.3299755694614904,0.7232043198284793
KRW-BCH,0.36243715102363144,0.8708570007739191
KRW-BAT,0.44801777913846724,0.7927722782241169
KRW-IOST,0.5310452534667296,0.8715628888515466
KRW-CVC,0.5855906815920697,0.8611494677723531
KRW-IQ,0.39099510665050025,0.863162666772088
KRW-IOTA,0.5178801104694808,0.8026077925765013
KRW-HIFI,0.3976132244557175,0.7519198436608838
KRW-ONG,0.599845040021135,0.846597069922272
KRW-GAS,0.5746770164581549,0.8818338452133568
KRW-UPP,0.5878542377449015,0.9058163154728456
KRW-ELF,0.37565525345095085,0.72588764103145
KRW-KNC,0.414933020811554,0.5620769427624553
KRW-BSV,0.2375042323521544,0.826764276584545
KRW-THETA,0.48868057144308663,0.8594150575870335
KRW-QKC,0.5431753034146456,0.8795970181663195
KRW-BTT,0.2683704157142345,0.8251184180306931
KRW-MOC,0.3793371132627753,0.8251832542645738
KRW-TFUEL,0.47605312107189796,0.8478925881301811
KRW-MANA,0.4192633066418673,0.7670677156158802
KRW-ANKR,0.47101026263543555,0.8567331756240781
