ticker,cor_dod,cor_price
KRW-BTC,0.6884447467943412,0.860824479535835
KRW-ETH,0.686932448681574,0.9136757096968678
KRW-NEO,0.7349261327379631,0.9665570789680328
KRW-MTL,0.5328427151172259,0.8423306914966775
KRW-XRP,0.410478296543068,0.7826218022518086
KRW-ETC,0.6724566328261357,0.8379800591926951
KRW-SNT,0.6201231290667397,0.9632469670526577
KRW-WAVES,0.46223826564477716,0.7863523352573387
KRW-XEM,0.7542785097420132,0.9839769539932265
KRW-QTUM,0.7661693688627736,0.970020264578819
KRW-LSK,0.6972286384860875,0.9770457642205452
KRW-STEEM,0.6116139447092219,0.9483970936178668
KRW-XLM,0.584277514039115,0.9260126988013427
KRW-ARDR,0.695713961501557,0.9768097734763572
KRW-ARK,0.5364093609131569,0.9643000544601344
KRW-STORJ,0.5287018321312886,0.9307859279648663
KRW-GRS,0.5576842824008479,0.8694817093197003
KRW-ADA,0.6491730453458486,0.9821071854496866
KRW-SBD,0.4581368558288276,0.9607123104383184
KRW-POWR,0.3143046344189378,0.8324952651854322
KRW-BTG,0.6897530940242761,0.9692073373080425
KRW-ICX,0.6818225936196118,0.959068270711414
KRW-EOS,1.0,1.0
KRW-TRX,0.5444276234671578,0.26677649274842785
KRW-SC,0.7157124404748103,0.9640919850134815
KRW-ONT,0.758581863774902,0.9817236698488776
KRW-ZIL,0.5572830143645016,0.8043062629451785
KRW-POLYX,0.6068042624899753,0.9579120289968566
KRW-ZRX,0.7359995325255476,0.9714023840936696
KRW-LOOM,0.36589443025623397,0.7387881559566557
KRW-BCH,0.5926772461123404,0.8621832431692898
KRW-BAT,0.5897401097903364,0.9352541464632258
KRW-IOST,0.6792737065733192,0.9693690300900628
KRW-CVC,0.6931421854255501,0.9705709050146933
KRW-IQ,0.4257869595094413,0.949294797397983
KRW-IOTA,0.663823281349826,0.95898506794156
KRW-HIFI,0.48348350400033663,0.8396917759171373
KRW-ONG,0.6763279590324262,0.9661078142488617
KRW-GAS,0.6607411740023181,0.953163380575615
KRW-UPP,0.6137302546861764,0.9635830387194724
KRW-ELF,0.48932185582053334,0.6192032883341507
KRW-KNC,0.5064756630961527,0.546732697297639
KRW-BSV,0.5802763560340802,0.974094547978252
KRW-THETA,0.5914665804926659,0.9784514259079742
KRW-QKC,0.6131990056846127,0.9495726052164682
KRW-BTT,0.457036846496294,0.9820590662161461
KRW-MOC,0.43200706700763825,0.8951316469209301
KRW-TFUEL,0.5493604073410902,0.9710740873926496
KRW-MANA,0.5242377255748125,0.9237270090183699
KRW-ANKR,0.6210418539774486,0.9725297676879165
