ticker,cor_dod,cor_price
KRW-BTC,0.7691960936713051,0.8969884542455886
KRW-ETH,0.7647296571537266,0.9293256030911877
KRW-NEO,0.7411408856297217,0.9767314300153473
KRW-MTL,0.5462148890868089,0.8517458382205194
KRW-XRP,0.5016038879754391,0.8230446985940703
KRW-ETC,0.6631617973183531,0.7944891906149252
KRW-SNT,0.784790428714516,0.978259738936633
KRW-WAVES,0.5871068724090232,0.8199584614419047
KRW-XEM,1.0,0.9999999999999999
KRW-QTUM,0.825277811433016,0.9736060810938735
KRW-LSK,0.8389318374176816,0.9918677535586814
KRW-STEEM,0.7397637654787197,0.9444642300524831
KRW-XLM,0.6678271294212828,0.9471926787770918
KRW-ARDR,0.8084850070687881,0.9853550890448572
KRW-ARK,0.6300115477681637,0.9800076952199513
KRW-STORJ,0.6004280058367845,0.9366399327070326
KRW-GRS,0.694403617190756,0.9005898799936979
KRW-ADA,0.7743763216930504,0.990704185596595
KRW-SBD,0.5860768046647274,0.9696790483922557
KRW-POWR,0.4379055804168933,0.8640554909646923
KRW-BTG,0.6712197320904272,0.9609217689786343
KRW-ICX,0.757968652222246,0.9622725168795428
KRW-EOS,0.7542785097420133,0.9839769539932264
KRW-TRX,0.4827846267519405,0.26868683261784154
KRW-SC,0.8146328896082713,0.9721938984793211
KRW-ONT,0.8572001789719352,0.9910172551265252
KRW-ZIL,0.6229792885626688,0.8042597054294317
KRW-POLYX,0.7167814066102759,0.9596585726828069
KRW-ZRX,0.7897938840499927,0.9765920473144297
KRW-LOOM,0.48881988606441795,0.7461935108190331
KRW-BCH,0.6257259590663119,0.8950286631400924
KRW-BAT,0.6706797204424694,0.9419714925633556
KRW-IOST,0.8249449641812305,0.9821308284351025
KRW-CVC,0.8239828661768777,0.9784701010487957
KRW-IQ,0.5004948270952156,0.9484732060711236
KRW-IOTA,0.7709142171574073,0.9728372477243844
KRW-HIFI,0.5780771727361614,0.8349812105441408
KRW-ONG,0.8271929694976958,0.9855952164015344
KRW-GAS,0.7060138826199729,0.9662459478567713
KRW-UPP,0.7829425174335871,0.976497375548455
KRW-ELF,0.6047858419159289,0.660734972980164
KRW-KNC,0.511053810282321,0.5605228626330976
KRW-BSV,0.5878040155265166,0.9750018441725928
KRW-THETA,0.7728865600921888,0.9872835913008942
KRW-QKC,0.763492897165289,0.9483079549970742
KRW-BTT,0.45313755960744456,0.9900097744054775
KRW-MOC,0.5743137694736099,0.9032182446665596
KRW-TFUEL,0.7727237666399835,0.9909743290635334
KRW-MANA,0.6617010291002835,0.9429976129480132
KRW-ANKR,0.7389026233316343,0.9749694288929808
