ticker,cor_dod,cor_price
KRW-BTC,0.04612573321428036,0.1279375852247962
KRW-ETH,-0.018805038221868693,0.2544161454604003
KRW-NEO,-0.03094625852882318,0.6500760185817371
KRW-MTL,-0.042739983887548544,0.26255418787418844
KRW-XRP,0.16133050016281117,0.08433107122177044
KRW-ETC,-0.02344890906534377,0.7982972384953169
KRW-SNT,0.09601638853423904,0.9205306005138817
KRW-WAVES,0.041711246007982206,0.8046387689909285
KRW-XEM,0.0011806687483756691,0.851258063229156
KRW-QTUM,0.02349141792527934,0.8608898858545283
KRW-LSK,-0.04514641900172199,0.8692965255685715
KRW-STEEM,-0.006013054986403089,0.9682853069059615
KRW-XLM,0.19301665425691691,0.17165171766936474
KRW-ARDR,0.018819098469453358,0.9212062451139261
KRW-ARK,0.0012958558211501306,0.4729119874494454
KRW-STORJ,0.04040939128270255,0.8074959033838105
KRW-GRS,-0.08061922694791,0.02312689286965259
KRW-ADA,0.043683127782928974,0.8430493542104025
KRW-SBD,-0.0702315851969236,0.7783642901812616
KRW-POWR,0.09445397029619038,0.9444954322667342
KRW-BTG,-0.03210467208355564,0.80129831938953
KRW-ICX,0.02391750200258727,0.7248743868128505
KRW-EOS,0.03003076326558082,0.7476620410691404
KRW-TRX,0.01721505787331519,0.005244222649877691
KRW-SC,0.025593794380726308,0.7828595081495026
KRW-ONT,0.023220728736157,0.8738788346429295
KRW-ZIL,0.01668092793538364,0.9074581833468882
KRW-POLYX,-0.04581068453953059,0.7662663489285099
KRW-ZRX,0.026467993082797594,0.9113425912386756
KRW-LOOM,-0.11811562240632423,0.2435772289087112
KRW-BCH,-0.007760117731538557,-0.19199001890894246
KRW-BAT,0.05219614727458926,0.9015901170099403
KRW-IOST,0.0163155709594821,0.9390764628677944
KRW-CVC,-0.005887279378586654,0.8841636355425414
KRW-IQ,0.07460580231105018,0.5040171902426885
KRW-IOTA,-0.012699274604043815,0.8030470623999119
KRW-HIFI,-0.01341738274080284,0.010903097690852081
KRW-ONG,-0.07634587373026284,0.9149536698958655
KRW-GAS,-0.06483109514050105,0.6174093733815491
KRW-UPP,0.022233653169609825,0.7326796813275536
KRW-ELF,-0.029110737175143793,-0.05720108643112614
KRW-KNC,0.0102983542192803,0.8510283035553394
KRW-BSV,0.010561830335279767,0.46733109363604836
KRW-THETA,0.03084074557934616,0.8557710235857148
KRW-QKC,-0.031393151232134237,0.921810743672119
KRW-BTT,0.05304553877140719,0.63909693246014
KRW-MOC,0.03300586919810433,0.7339835209994555
KRW-TFUEL,0.004360064697420357,0.8688418416283232
KRW-MANA,0.06369777064343717,0.8160258634981024
KRW-ANKR,0.05084014531470602,0.8576087483326944
