ticker,cor_dod,cor_price
KRW-BTC,0.025530177991008922,0.2442643388635637
KRW-ETH,-0.03525234710275759,0.3688836907127507
KRW-NEO,-0.03292579516400278,0.8615245343233296
KRW-MTL,-0.026740703754183442,0.3424998795372948
KRW-XRP,-0.0515985187486953,0.01682046576816604
KRW-ETC,-0.0888533292451185,0.6285068576669646
KRW-SNT,0.0061326015648651535,0.8356112166701207
KRW-WAVES,0.03672789873882728,0.6088080431324662
KRW-XEM,0.035519916543434164,0.854594827831014
KRW-QTUM,-0.0006797880194716775,0.9246561871377327
KRW-LSK,-0.039597015936840924,0.9229271783286953
KRW-STEEM,0.10279223073033143,0.8632897626729524
KRW-XLM,-0.011215623235845592,0.036682494922276376
KRW-ARDR,0.0879253486498281,0.8753791149487821
KRW-ARK,0.04943258203132696,0.3233909142247232
KRW-STORJ,-0.008737817674566686,0.6601489926811688
KRW-GRS,-0.045284851978296986,0.0642961163078659
KRW-ADA,-0.059185112357473965,0.7705951565509689
KRW-SBD,0.0280605854556312,0.8884294843189827
KRW-POWR,0.016148548363854202,0.8677421576099931
KRW-BTG,-0.06589086518728428,0.651176836759605
KRW-ICX,0.009997959373305049,0.7643284836432472
KRW-EOS,-0.03669536049754175,0.7636379709226293
KRW-TRX,-0.05712938177811146,-0.017131030594198283
KRW-SC,0.03220099847982432,0.8888732644834845
KRW-ONT,0.014508869760954278,0.9093276817279424
KRW-ZIL,0.03029591517825746,0.8637619311183452
KRW-POLYX,-0.005025609275182654,0.5551995607975666
KRW-ZRX,-0.0352793531600085,0.8838374758720319
KRW-LOOM,0.008595813130735184,0.24651232187143066
KRW-BCH,-0.05321431141209984,-0.20694420499493088
KRW-BAT,0.03589135369550237,0.8013157222864283
KRW-IOST,-0.03927452808604488,0.8817682141858081
KRW-CVC,0.022825790130869137,0.7713353329966663
KRW-IQ,0.08979004043929735,0.6472913728522159
KRW-IOTA,-0.05290247227545175,0.6780197511847711
KRW-HIFI,-0.010652754656555411,-0.12380050904916785
KRW-ONG,0.06865974474847399,0.8060124538705589
KRW-GAS,0.020676438281762494,0.8389905284581348
KRW-UPP,0.07179451289658792,0.8050632350045581
KRW-ELF,-0.043028066078454545,0.14869479663746513
KRW-KNC,0.01815735954284261,0.6827585700110793
KRW-BSV,-0.0701063610027983,0.2227584278283907
KRW-THETA,-0.05073544169270247,0.812207653055443
KRW-QKC,0.010670862477527401,0.8812892853090974
KRW-BTT,-0.014548505793729344,0.502090271725683
KRW-MOC,0.18762713031387968,0.8907631190330565
KRW-TFUEL,0.0055731150391386,0.8630532298086411
KRW-MANA,0.04006399651687297,0.7784107098301405
KRW-ANKR,0.07059064882066245,0.9789189067737972
