ticker,cor_dod,cor_price
KRW-BTC,0.00891730322105651,0.052374858811415494
KRW-ETH,-0.06938968421646975,0.2002162606681527
KRW-NEO,-0.09237679610697563,0.6791209378211079
KRW-MTL,-0.10763516547835004,0.15848120817459957
KRW-XRP,-0.060821791484340686,0.007535471520332667
KRW-ETC,-0.06657979130230166,0.8480437306986535
KRW-SNT,-0.0449217036930959,0.8937921601809202
KRW-WAVES,0.03121373232403753,0.8270909685148801
KRW-XEM,0.007803594875940235,0.9088708421917986
KRW-QTUM,-0.03346416040312462,0.8619795067074484
KRW-LSK,-0.09347137837361265,0.8807892620030043
KRW-STEEM,0.033795567903414245,0.9388148030241553
KRW-XLM,-0.009455172037763145,0.07958166143723028
KRW-ARDR,0.02736248265984109,0.9350592797779672
KRW-ARK,0.05384142603602587,0.35532437886991314
KRW-STORJ,-0.015558332272141404,0.7593136264525056
KRW-GRS,-0.06536535877725504,-0.07883602393456324
KRW-ADA,-0.1062259070123351,0.9043961885363516
KRW-SBD,-0.01014341298078431,0.7770432149757469
KRW-POWR,-0.019901302987104512,0.918546756430187
KRW-BTG,0.010489269683298757,0.8191384359644921
KRW-ICX,-0.029321790989157225,0.7244304713616759
KRW-EOS,-0.021723886291092846,0.8395366188934755
KRW-TRX,-0.09683099168666985,-0.13200695214139346
KRW-SC,-0.01307705341800616,0.7577792881160675
KRW-ONT,-0.050977185767128785,0.8900734485416787
KRW-ZIL,-0.002625822211526833,0.950551514527563
KRW-POLYX,-0.043400534966187676,0.7913492399150759
KRW-ZRX,-0.08209206742053758,0.9117510902231771
KRW-LOOM,0.02481940858428475,0.15655926385130362
KRW-BCH,-0.009443905093270139,-0.31917942670560273
KRW-BAT,-0.08576447535524348,0.93105213531657
KRW-IOST,-0.13771481312647144,0.9760371206855429
KRW-CVC,-0.03230204176795887,0.9105848824934767
KRW-IQ,0.024716569626350413,0.5030364535193315
KRW-IOTA,-0.0995730788728041,0.8609002045227354
KRW-HIFI,0.006503237138607942,-0.0682418610811416
KRW-ONG,-0.0020380742479209047,0.9197648196160115
KRW-GAS,-0.015987077009235594,0.6192669216004782
KRW-UPP,0.03928739273466774,0.6807238496068647
KRW-ELF,0.002676211321219835,-0.1420808919890043
KRW-KNC,0.00429264828114417,0.8426575507046464
KRW-BSV,-0.04163406735553421,0.48352418543422504
KRW-THETA,-0.08982829245568583,0.9076962698177706
KRW-QKC,-0.08757618021762459,0.9315134403290721
KRW-BTT,0.03630374980889395,0.7216697840211267
KRW-MOC,0.027482782547055152,0.7118070616149363
KRW-TFUEL,-0.046414285924685744,0.9087473781899115
KRW-MANA,-0.02391929212017529,0.8804987526266801
KRW-ANKR,0.15358305247440773,0.8880368207502928
