ticker,cor_dod,cor_price
KRW-BTC,-0.03012679952644587,0.0407378207258625
KRW-ETH,-0.13248094681339492,0.1153910891661392
KRW-NEO,-0.07358455326274006,0.5904221846981573
KRW-MTL,-0.1065148727397327,0.11836519844826737
KRW-XRP,-0.08976350399984524,-0.2301226126470658
KRW-ETC,-0.1179039689847875,0.29866574483008596
KRW-SNT,-0.07761593277673486,0.5446573997122581
KRW-WAVES,-0.017121554496568478,0.3088889712564953
KRW-XEM,-0.024427424947579914,0.6312164962325524
KRW-QTUM,-0.06802380359923167,0.5912267125824998
KRW-LSK,-0.123640469101879,0.7368500462096577
KRW-STEEM,0.015771797072503452,0.5332830817004165
KRW-XLM,-0.04141350874532054,-0.2071512521481224
KRW-ARDR,-0.020308288114220318,0.6481228504714015
KRW-ARK,0.026940592487188598,0.27172149625864145
KRW-STORJ,0.009227746549976814,0.4525011607196771
KRW-GRS,-0.06589516434272769,0.13521007717883904
KRW-ADA,-0.10660768314083474,0.4504051809694357
KRW-SBD,0.0028287343882397596,0.7725202113914923
KRW-POWR,-0.07526301652631467,0.578263320352869
KRW-BTG,-0.03176492478452022,0.37868687547172747
KRW-ICX,-0.019466614473166666,0.47638928256445684
KRW-EOS,-0.05286913610010523,0.5956891975037476
KRW-TRX,-0.05241569881947609,-0.19393833573401978
KRW-SC,-0.029455437424752297,0.6798359043631521
KRW-ONT,-0.0527636312798432,0.6147488187250648
KRW-ZIL,-0.01833310444798211,0.5892767360920828
KRW-POLYX,0.010165887421341916,0.32547455381935203
KRW-ZRX,-0.038759126994944604,0.5470810422839995
KRW-LOOM,-0.004216012229967293,0.2934015542894189
KRW-BCH,-0.017060054145353245,-0.23582323811444464
KRW-BAT,-0.0492578282411062,0.5217350678018448
KRW-IOST,-0.07950761551189123,0.5301452360194234
KRW-CVC,-0.0635251940860722,0.5434128122013234
KRW-IQ,0.16495000111938385,0.9572870560326107
KRW-IOTA,-0.08885352302965865,0.3856013717190719
KRW-HIFI,-0.04903089752839532,0.06507528936468399
KRW-ONG,0.029583778249521908,0.5731461904919146
KRW-GAS,0.0606286966387738,0.6980433298461339
KRW-UPP,-0.008167599005579593,0.6350179460912938
KRW-ELF,-0.07835302880625168,0.1007565202369725
KRW-KNC,-0.057655555217742654,0.43565529163559985
KRW-BSV,-0.0267477438277479,0.1046247492105012
KRW-THETA,-0.0687785213650822,0.5808468977565934
KRW-QKC,-0.06035358050343111,0.6196402981362354
KRW-BTT,0.06546014538277654,0.3271676318051318
KRW-MOC,0.005445145910384689,0.6077415232086517
KRW-TFUEL,-0.057377177598280295,0.6412743293209898
KRW-MANA,-0.07298621031635825,0.5625617505534192
KRW-ANKR,-0.033149163574492296,0.6706424716541454
