ticker,cor_dod,cor_price
KRW-BTC,0.03912496813571203,0.39314374090795484
KRW-ETH,-0.057723294645553425,0.5058778769467062
KRW-NEO,-0.04715036311720546,0.875208815707446
KRW-MTL,-0.06899779473554332,0.465073125467453
KRW-XRP,-0.11487050568330161,0.17747809891214197
KRW-ETC,-0.08829204935286154,0.6166234381486541
KRW-SNT,-0.05509105407800217,0.8556157300932741
KRW-WAVES,0.031900812254230124,0.5860205545566226
KRW-XEM,0.02789380071835673,0.7769884655390279
KRW-QTUM,-0.0356952651381878,0.9706080922781198
KRW-LSK,-0.05803013959404288,0.8756675839590317
KRW-STEEM,0.0350669237319474,0.859925661612867
KRW-XLM,-0.04687455889259703,0.17988607701337314
KRW-ARDR,0.02037322581526279,0.8152894854047519
KRW-ARK,0.050210392026100906,0.33334871494717416
KRW-STORJ,-0.01301292814817118,0.6659635051378845
KRW-GRS,-0.06947271175822013,0.08270520330858025
KRW-ADA,-0.08307661730760399,0.7547528821192832
KRW-SBD,0.007325788651531578,0.8393265475204432
KRW-POWR,-0.0009682229313005473,0.8571747384803056
KRW-BTG,0.015660772969989686,0.6520202656047539
KRW-ICX,-0.02336210608022161,0.7993611254888863
KRW-EOS,-0.026142602910579633,0.6748164037449432
KRW-TRX,-0.05963064827190158,0.1439234622697319
KRW-SC,-0.01813435097032798,0.8987569625218523
KRW-ONT,-0.0425574036897155,0.9096090928240106
KRW-ZIL,-0.015723271937665876,0.8131637678592016
KRW-POLYX,-0.01955987959794681,0.49295193320155456
KRW-ZRX,-0.061585353127636626,0.890281832230955
KRW-LOOM,0.032669137751410775,0.24511918908764507
KRW-BCH,0.0033246972008061635,-0.0276648322959117
KRW-BAT,-0.05959713340017478,0.7505908865560947
KRW-IOST,-0.07093206290139172,0.8605178686563505
KRW-CVC,0.02395272710209333,0.7140667930423191
KRW-IQ,0.05585995950129479,0.5551238773984384
KRW-IOTA,-0.09078867444099575,0.6146181545996827
KRW-HIFI,0.004907850468841936,-0.1430687997102152
KRW-ONG,0.02962916301753836,0.7726659950583187
KRW-GAS,0.0040506723887181375,0.8290123978698669
KRW-UPP,0.04328421903329385,0.8115795097277161
KRW-ELF,-0.05300893966476185,0.22979372735582387
KRW-KNC,0.014789670163308719,0.6652112319710475
KRW-BSV,0.05058318500938223,0.23100044482485893
KRW-THETA,-0.07110598237595579,0.7393319771814392
KRW-QKC,-0.035035073477947765,0.8568898997526547
KRW-BTT,-0.017702823979245063,0.40690298750761084
KRW-MOC,0.11536028997168257,0.8659912917764967
KRW-TFUEL,0.010739850710635811,0.7951919745748082
KRW-MANA,0.014613046194858854,0.7272305938246065
KRW-ANKR,0.09928386894764483,0.9294867599162029
