ticker,cor_dod,cor_price
KRW-BTC,-0.04845839174009858,-0.5383247460516247
KRW-ETH,-0.011692287441504443,-0.37683633469299965
KRW-NEO,-0.07101740557426396,0.1950648509941135
KRW-MTL,-0.01638842838636264,-0.4340109514678791
KRW-XRP,0.031459225969224736,-0.4000068874071865
KRW-ETC,-0.04782662979193167,0.7965273730730941
KRW-SNT,0.03960355403267424,0.5418845676438234
KRW-WAVES,-0.018719150229859528,0.779277868324952
KRW-XEM,0.0327369188194109,0.7814528734110081
KRW-QTUM,-0.048946080434274744,0.39725028617968156
KRW-LSK,0.010945072152968123,0.5766120646263024
KRW-STEEM,-0.03257922856933268,0.6260323997876523
KRW-XLM,0.0392919023317572,-0.2844375990001124
KRW-ARDR,-0.0211681924022487,0.7337458794960712
KRW-ARK,-0.0012363214966448063,0.16260358516816334
KRW-STORJ,0.05719324145971895,0.574087791652943
KRW-GRS,0.047465039429769776,-0.33593142300252515
KRW-ADA,-0.05787453604229681,0.7236778332881901
KRW-SBD,-0.004356925537660957,0.44435189984597706
KRW-POWR,0.016505115942207327,0.6067888237816765
KRW-BTG,0.010139436071683466,0.6733377343787589
KRW-ICX,-0.02500047708976818,0.2864700789102024
KRW-EOS,0.006170065471902258,0.8285449357271847
KRW-TRX,-0.03770289207103786,-0.6068104688510332
KRW-SC,0.01588962638011258,0.2572893300443807
KRW-ONT,-0.07956445385094985,0.5114577522328497
KRW-ZIL,-0.06235932418136615,0.7598858789334864
KRW-POLYX,0.0015326944341894837,0.8435549747532347
KRW-ZRX,-0.06203390535770819,0.5318132169803738
KRW-LOOM,0.09112661066610654,-0.05789773643217611
KRW-BCH,-0.00721140698242699,-0.6625631302851059
KRW-BAT,-0.03452663526345087,0.8009991819573818
KRW-IOST,-0.05407051443554365,0.7095324067524663
KRW-CVC,-0.01684525181216015,0.820642695113646
KRW-IQ,-0.03360400187236556,0.3143191021197005
KRW-IOTA,-0.03311881933495735,0.8455697283897919
KRW-HIFI,-0.023965623990272997,0.016446584262240715
KRW-ONG,0.016961267334487995,0.754738610204744
KRW-GAS,-0.005443699093652694,0.14656646061406525
KRW-UPP,0.044794117535786514,0.20245083601142866
KRW-ELF,-0.048498942179023216,-0.6577072738776453
KRW-KNC,-0.0666198348009845,0.6685489949257656
KRW-BSV,0.06102426410986085,0.7017520060474648
KRW-THETA,-0.02679186237812989,0.8230805890383676
KRW-QKC,0.015207986714462163,0.6473444825201973
KRW-BTT,-0.550949527697322,0.9005647823791881
KRW-MOC,-0.053205441874662536,0.21996014029713362
KRW-TFUEL,-0.006706115710790799,0.7397551964172797
KRW-MANA,-0.016930754328298818,0.7651357070411732
KRW-ANKR,0.01059659064508556,0.4976706045686485
