ticker,cor_dod,cor_price
KRW-ARDR,1.0,0.9999999999999998
KRW-LSK,0.9158468234106932,0.9895367279753038
KRW-CVC,0.9123624773447936,0.9928737480754808
KRW-SC,0.8820074609865747,0.974225774154714
KRW-POLYX,0.8798391101157176,0.9773570722092192
KRW-STEEM,0.875932618899674,0.9649676714927736
KRW-UPP,0.8726816215212537,0.9870072013068926
KRW-SNT,0.8656692149311732,0.9910154044780436
KRW-QKC,0.86385972364792,0.9752890288722816
KRW-ONG,0.8617335074868484,0.989263421911306
KRW-ONT,0.8568237859605337,0.9835925593767216
KRW-ZRX,0.8445397789896251,0.9847930803803872
KRW-IOTA,0.8179799609169819,0.9667562729952676
KRW-XEM,0.8084850070687881,0.9853550890448572
KRW-IOST,0.8081698199236806,0.986248925597646
