ticker,cor_dod,cor_price
KRW-ONT,-0.05533811436995082,0.34740137361728574
KRW-QTUM,-0.14864462008571733,0.36171619464031407
KRW-LSK,-0.03630687426405673,0.16367868110299175
KRW-ONG,-0.13815468774387354,0.4563814077580254
KRW-ZRX,-0.11988271424432903,0.25445223471536715
KRW-CVC,-0.07390321513888264,0.06370142578165623
KRW-XEM,0.01830193701739327,0.42443734381358184
KRW-ARDR,-0.021883986939999458,0.4770819136727063
KRW-SC,0.050722229277464115,0.1704203903362471
KRW-IOST,0.09140165901114633,0.0684241414903707
KRW-NEO,0.07086733529674658,0.34621286167889914
KRW-ICX,-0.27520849925574126,-0.013026252642972379
KRW-STEEM,0.1296172649803994,0.23475671751929
KRW-IOTA,-0.06852861281232984,0.11647612240928729
KRW-SNT,0.01667360884730173,0.4226896766130112
KRW-GAS,-0.4374497335280743,0.42735481752355187
