ticker,cor_dod,cor_price
KRW-XEM,-0.0339836785855892,0.7767452327210896
KRW-ONT,-0.056412720228167956,0.6557266982830541
KRW-LSK,-0.059587743500350863,0.4100684062043751
KRW-ONG,0.03237221986092793,0.7861197320562575
KRW-QTUM,0.024385850286635712,0.6869286939535676
KRW-IOST,-0.13026302737485138,0.2274310254718626
KRW-CVC,0.0002575402325160877,0.09300040095885395
KRW-SC,0.02157410714053699,0.4325268951990696
KRW-ARDR,-0.13987851205146692,0.9365193627295821
