ticker,cor_dod,cor_price
KRW-QKC,-0.06732387418099875,0.16743563715994342
KRW-SNT,-0.06373904543573923,0.5257122534367195
KRW-LSK,0.04504850612185885,0.17776700237717727
KRW-SC,0.04346226666431344,-0.041883427286622144
KRW-ARDR,0.20046971264893484,0.3214428130003159
KRW-IOST,-0.01706331998429934,-0.12116259977918634
KRW-UPP,-0.020508665592524997,-0.07100410816018063
KRW-CVC,0.12355158237169868,-0.03675404286888595
KRW-STEEM,-0.047254976007223184,-0.056506830147902136
KRW-ZRX,-0.3795948029889948,0.615981380915438
